location,scenario,year,cum_med,cum_lb,cum_ub
togo,No vaccination,2107,5172.5025,4164.7020,6426.7392
togo,No vaccination,2108,5172.5025,4164.7020,6426.7392
togo,No vaccination,2109,5172.5025,4164.7020,6426.7392
togo,No vaccination,2110,5172.5025,4164.7020,6426.9051
togo,No vaccination,2111,5172.5025,4164.7020,6426.9051
togo,No vaccination,2112,5172.5025,4164.7020,6426.9051
togo,No vaccination,2113,5172.5025,4164.7020,6426.9051
togo,No vaccination,2114,5172.5025,4164.7020,6426.9051
togo,No vaccination,2115,5172.5025,4164.7020,6426.9051
togo,No vaccination,2116,5172.5025,4164.7020,6426.9051
togo,No vaccination,2117,5172.5025,4164.7020,6426.9051
togo,No vaccination,2118,5172.5025,4164.7020,6426.9051
togo,No vaccination,2119,5172.5025,4164.7020,6426.9051
togo,No vaccination,2120,5172.5025,4164.7020,6426.9051
togo,No vaccination,2121,5172.5025,4164.7020,6426.9051
togo,No vaccination,2122,5172.5025,4164.7020,6426.9051
togo,No vaccination,2123,5172.5025,4164.7020,6426.9051
togo,No vaccination,2124,5172.5025,4164.7020,6426.9051
togo,No vaccination,2125,5172.5025,4164.7020,6426.9051
togo,Single dose shipments,2024,0.0000,0.0000,0.0000
togo,Single dose shipments,2025,0.0000,0.0000,0.0000
togo,Single dose shipments,2026,0.0000,0.0000,0.0000
togo,Single dose shipments,2027,0.0000,0.0000,0.0000
togo,Single dose shipments,2028,0.0000,0.0000,0.1658
togo,Single dose shipments,2029,0.0000,0.0000,1.8242
togo,Single dose shipments,2030,0.0000,0.0000,3.4826
togo,Single dose shipments,2031,0.0000,0.0000,6.7994
togo,Single dose shipments,2032,1.6584,0.0000,10.1161
togo,Single dose shipments,2033,3.3168,0.0000,13.5988
togo,Single dose shipments,2034,4.9752,0.0000,18.7398
togo,Single dose shipments,2035,6.6335,0.0000,23.7149
togo,Single dose shipments,2036,9.9503,1.4925,32.0068
togo,Single dose shipments,2037,14.9255,2.9851,39.1379
togo,Single dose shipments,2038,20.7298,6.3019,47.5957
togo,Single dose shipments,2039,25.7050,7.9602,59.2043
togo,Single dose shipments,2040,32.3385,11.1112,70.9789
togo,Single dose shipments,2041,40.6304,14.4279,84.2460
togo,Single dose shipments,2042,49.7516,17.7447,99.6689
togo,Single dose shipments,2043,59.7019,22.7199,114.5944
togo,Single dose shipments,2044,69.6522,29.3534,134.4950
togo,Single dose shipments,2045,82.9193,35.9870,151.5764
togo,Single dose shipments,2046,97.8447,44.1130,170.1503
togo,Single dose shipments,2047,111.1118,52.2391,193.3677
togo,Single dose shipments,2048,130.1832,63.5161,220.3994
togo,Single dose shipments,2049,148.4255,71.4764,242.4559
togo,Single dose shipments,2050,166.6677,82.9193,274.1310
togo,Single dose shipments,2051,185.7391,94.3621,297.5143
togo,Single dose shipments,2052,203.9814,104.3124,324.5460
togo,Single dose shipments,2053,223.8820,115.7553,356.7186
togo,Single dose shipments,2054,241.2950,125.5397,388.2279
togo,Single dose shipments,2055,258.7081,136.9826,418.0789
togo,Single dose shipments,2056,278.6087,151.7422,449.5882
togo,Single dose shipments,2057,300.1677,166.1702,485.0776
togo,Single dose shipments,2058,320.0683,177.6130,516.5869
togo,Single dose shipments,2059,345.7733,190.8801,548.0963
togo,Single dose shipments,2060,366.5031,203.8155,579.6056
togo,Single dose shipments,2061,390.5497,219.7360,612.9391
togo,Single dose shipments,2062,412.1087,232.8373,644.4484
togo,Single dose shipments,2063,434.4969,250.9137,679.2745
togo,Single dose shipments,2064,458.5435,263.6832,712.4422
togo,Single dose shipments,2065,480.1025,271.9751,739.1422
togo,Single dose shipments,2066,503.3199,286.7348,769.1590
togo,Single dose shipments,2067,521.5621,296.6851,798.0149
togo,Single dose shipments,2068,547.2671,313.2689,834.4994
togo,Single dose shipments,2069,566.3385,324.7118,866.5062
togo,Single dose shipments,2070,587.0683,336.3205,898.6789
togo,Single dose shipments,2071,606.9689,344.6124,926.8714
togo,Single dose shipments,2072,623.5528,357.7136,955.2298
togo,Single dose shipments,2073,641.7950,369.1565,980.2714
togo,Single dose shipments,2074,655.8913,378.9410,1007.1373
togo,Single dose shipments,2075,674.1335,383.7503,1033.8372
togo,Single dose shipments,2076,690.7174,390.3838,1060.3714
togo,Single dose shipments,2077,704.8136,400.0025,1080.4379
togo,Single dose shipments,2078,719.7391,411.6112,1102.4944
togo,Single dose shipments,2079,737.9813,419.7372,1127.5360
togo,Single dose shipments,2080,750.4192,426.3708,1145.9441
togo,Single dose shipments,2081,762.0279,431.1801,1164.1863
togo,Single dose shipments,2082,771.9782,437.6478,1184.0869
togo,Single dose shipments,2083,783.5869,443.9497,1200.8366
togo,Single dose shipments,2084,792.7080,448.7590,1217.4205
togo,Single dose shipments,2085,801.0000,453.5683,1227.3708
togo,Single dose shipments,2086,810.1211,458.5435,1242.6279
togo,Single dose shipments,2087,816.7546,461.6944,1256.0608
togo,Single dose shipments,2088,823.3882,465.0112,1267.6695
togo,Single dose shipments,2089,830.0217,468.3279,1279.2782
togo,Single dose shipments,2090,834.9969,469.8205,1287.5702
togo,Single dose shipments,2091,838.3136,471.4789,1297.6863
togo,Single dose shipments,2092,842.4596,472.9714,1306.1441
togo,Single dose shipments,2093,844.1180,474.6298,1311.1192
togo,Single dose shipments,2094,846.6056,474.6298,1317.7528
togo,Single dose shipments,2095,848.2639,474.6298,1321.2354
togo,Single dose shipments,2096,849.9223,474.6298,1324.5521
togo,Single dose shipments,2097,851.5807,474.6298,1329.5273
togo,Single dose shipments,2098,853.2391,474.6298,1334.5025
togo,Single dose shipments,2099,854.8975,474.6298,1337.8192
togo,Single dose shipments,2100,854.8975,474.6298,1339.6435
togo,Single dose shipments,2101,854.8975,474.6298,1341.3018
togo,Single dose shipments,2102,854.8975,474.6298,1342.9602
togo,Single dose shipments,2103,854.8975,474.6298,1344.6186
togo,Single dose shipments,2104,854.8975,474.6298,1344.6186
togo,Single dose shipments,2105,854.8975,474.6298,1344.7844
togo,Single dose shipments,2106,854.8975,474.6298,1344.7844
togo,Single dose shipments,2107,854.8975,474.6298,1344.7844
togo,Single dose shipments,2108,854.8975,474.6298,1344.7844
togo,Single dose shipments,2109,854.8975,474.6298,1344.7844
togo,Single dose shipments,2110,854.8975,474.6298,1344.7844
togo,Single dose shipments,2111,854.8975,474.6298,1344.7844
togo,Single dose shipments,2112,854.8975,474.6298,1344.7844
togo,Single dose shipments,2113,854.8975,474.6298,1344.7844
togo,Single dose shipments,2114,854.8975,474.6298,1344.7844
togo,Single dose shipments,2115,854.8975,474.6298,1344.7844
togo,Single dose shipments,2116,854.8975,474.6298,1344.7844
togo,Single dose shipments,2117,854.8975,474.6298,1344.7844
togo,Single dose shipments,2118,854.8975,474.6298,1344.7844
togo,Single dose shipments,2119,854.8975,474.6298,1344.7844
togo,Single dose shipments,2120,854.8975,474.6298,1344.7844
togo,Single dose shipments,2121,854.8975,474.6298,1344.7844
togo,Single dose shipments,2122,854.8975,474.6298,1344.7844
togo,Single dose shipments,2123,854.8975,474.6298,1344.7844
togo,Single dose shipments,2124,854.8975,474.6298,1344.7844
togo,Single dose shipments,2125,854.8975,474.6298,1344.7844
togo,Single dose actual,2024,0.0000,0.0000,0.0000
togo,Single dose actual,2025,0.0000,0.0000,0.0000
togo,Single dose actual,2026,0.0000,0.0000,0.0000
togo,Single dose actual,2027,0.0000,0.0000,0.0000
togo,Single dose actual,2028,0.0000,0.0000,0.1658
togo,Single dose actual,2029,0.0000,0.0000,1.8242
togo,Single dose actual,2030,0.0000,0.0000,3.4826
togo,Single dose actual,2031,0.8292,0.0000,6.7994
togo,Single dose actual,2032,2.4876,0.0000,10.1161
togo,Single dose actual,2033,4.9752,0.0000,15.0913
togo,Single dose actual,2034,8.2919,0.0000,21.7248
togo,Single dose actual,2035,11.6087,1.4925,28.3584
togo,Single dose actual,2036,18.2422,4.8093,40.1329
togo,Single dose actual,2037,26.5342,8.1261,51.9075
togo,Single dose actual,2038,34.8261,12.9354,65.1745
togo,Single dose actual,2039,47.2640,16.2522,83.5826
togo,Single dose actual,2040,62.1894,24.3783,103.6491
togo,Single dose actual,2041,78.7733,34.3286,123.7155
togo,Single dose actual,2042,96.1863,44.1130,148.5913
togo,Single dose actual,2043,116.9161,58.8727,176.9497
togo,Single dose actual,2044,140.9627,75.2907,208.7907
togo,Single dose actual,2045,165.8385,91.8745,243.6168
togo,Single dose actual,2046,192.3727,109.9509,278.7745
togo,Single dose actual,2047,225.5404,134.8267,318.9074
togo,Single dose actual,2048,257.0497,157.8783,357.3820
togo,Single dose actual,2049,294.3633,185.7391,404.6460
togo,Single dose actual,2050,332.5062,209.7857,451.2466
togo,Single dose actual,2051,373.1366,239.4708,504.4807
togo,Single dose actual,2052,415.4255,265.5074,559.0416
togo,Single dose actual,2053,461.8602,301.1627,613.7683
togo,Single dose actual,2054,500.0031,335.3255,676.9528
togo,Single dose actual,2055,544.7795,368.3273,738.3130
togo,Single dose actual,2056,594.5311,397.8466,794.6981
togo,Single dose actual,2057,639.3074,432.1751,857.8826
togo,Single dose actual,2058,693.2050,471.4789,919.9062
togo,Single dose actual,2059,747.9317,507.9633,981.4323
togo,Single dose actual,2060,799.3416,544.4478,1044.6168
togo,Single dose actual,2061,852.4099,585.5758,1112.6105
togo,Single dose actual,2062,904.6491,627.3671,1176.4584
togo,Single dose actual,2063,952.7422,663.8515,1236.1602
togo,Single dose actual,2064,1006.6397,704.8137,1302.4956
togo,Single dose actual,2065,1058.0497,742.4590,1367.3385
togo,Single dose actual,2066,1111.1180,785.2453,1432.3472
togo,Single dose actual,2067,1160.0404,825.0466,1492.0490
togo,Single dose actual,2068,1209.7919,862.6919,1551.7509
togo,Single dose actual,2069,1257.8851,899.0106,1608.4677
togo,Single dose actual,2070,1302.6615,928.6956,1666.6770
togo,Single dose actual,2071,1348.2671,965.1801,1723.3938
togo,Single dose actual,2072,1392.2143,1001.6646,1783.2615
togo,Single dose actual,2073,1435.3323,1036.3248,1839.6466
togo,Single dose actual,2074,1481.7671,1069.1609,1896.0316
togo,Single dose actual,2075,1521.5683,1092.3783,1956.0652
togo,Single dose actual,2076,1562.1988,1123.5559,2007.6410
togo,Single dose actual,2077,1600.3416,1153.2410,2054.0757
togo,Single dose actual,2078,1640.1429,1180.9360,2102.5006
togo,Single dose actual,2079,1670.8230,1205.6460,2149.2670
togo,Single dose actual,2080,1703.1615,1230.1901,2187.5757
togo,Single dose actual,2081,1735.5000,1253.4074,2224.2261
togo,Single dose actual,2082,1762.8634,1274.9664,2264.5248
togo,Single dose actual,2083,1789.3975,1296.0279,2299.8484
togo,Single dose actual,2084,1815.9317,1312.4459,2334.8403
togo,Single dose actual,2085,1839.1491,1327.2056,2361.7062
togo,Single dose actual,2086,1860.7081,1340.4727,2390.3962
togo,Single dose actual,2087,1878.9503,1352.0814,2418.7546
togo,Single dose actual,2088,1897.1925,1363.5242,2442.1379
togo,Single dose actual,2089,1912.1180,1373.4745,2462.2043
togo,Single dose actual,2090,1926.2143,1381.4348,2480.7782
togo,Single dose actual,2091,1939.4814,1387.9025,2500.6788
togo,Single dose actual,2092,1949.4317,1394.3702,2517.2627
togo,Single dose actual,2093,1960.2112,1397.6869,2532.3540
togo,Single dose actual,2094,1968.5031,1401.0037,2544.1285
togo,Single dose actual,2095,1974.3074,1404.3205,2554.0788
togo,Single dose actual,2096,1980.9410,1407.4714,2564.0292
togo,Single dose actual,2097,1984.2578,1409.1298,2570.8285
togo,Single dose actual,2098,1986.7453,1409.1298,2577.6279
togo,Single dose actual,2099,1990.0621,1410.7882,2582.7689
togo,Single dose actual,2100,1993.3789,1410.7882,2587.7441
togo,Single dose actual,2101,1995.0373,1410.7882,2592.7192
togo,Single dose actual,2102,1996.6956,1410.7882,2596.2018
togo,Single dose actual,2103,1996.6956,1410.7882,2597.8602
togo,Single dose actual,2104,1997.5248,1410.7882,2599.5186
togo,Single dose actual,2105,1997.5248,1410.7882,2599.6844
togo,Single dose actual,2106,1997.5248,1410.7882,2601.3428
togo,Single dose actual,2107,1997.5248,1410.7882,2603.0012
togo,Single dose actual,2108,1997.5248,1410.7882,2603.1670
togo,Single dose actual,2109,1997.5248,1410.7882,2603.3329
togo,Single dose actual,2110,1997.5248,1410.7882,2603.3329
togo,Single dose actual,2111,1997.5248,1410.7882,2603.3329
togo,Single dose actual,2112,1997.5248,1410.7882,2603.3329
togo,Single dose actual,2113,1997.5248,1410.7882,2603.3329
togo,Single dose actual,2114,1997.5248,1410.7882,2603.3329
togo,Single dose actual,2115,1997.5248,1410.7882,2603.3329
togo,Single dose actual,2116,1997.5248,1410.7882,2603.3329
togo,Single dose actual,2117,1997.5248,1410.7882,2603.3329
togo,Single dose actual,2118,1997.5248,1410.7882,2603.3329
togo,Single dose actual,2119,1997.5248,1410.7882,2603.3329
togo,Single dose actual,2120,1997.5248,1410.7882,2603.3329
togo,Single dose actual,2121,1997.5248,1410.7882,2603.3329
togo,Single dose actual,2122,1997.5248,1410.7882,2603.3329
togo,Single dose actual,2123,1997.5248,1410.7882,2603.3329
togo,Single dose actual,2124,1997.5248,1410.7882,2603.3329
togo,Single dose actual,2125,1997.5248,1410.7882,2603.3329
togo,Double dose,2024,0.0000,0.0000,0.0000
togo,Double dose,2025,0.0000,0.0000,0.0000
togo,Double dose,2026,0.0000,0.0000,0.0000
togo,Double dose,2027,0.0000,0.0000,0.0000
togo,Double dose,2028,0.0000,0.0000,0.0000
togo,Double dose,2029,0.0000,0.0000,1.6584
togo,Double dose,2030,0.0000,0.0000,3.4826
togo,Double dose,2031,1.6584,0.0000,6.9652
togo,Double dose,2032,3.3168,0.0000,10.2820
togo,Double dose,2033,4.9752,0.0000,13.5988
togo,Double dose,2034,9.1211,1.4925,22.0565
togo,Double dose,2035,14.0963,4.6435,33.6652
togo,Double dose,2036,20.7298,7.9602,43.7814
togo,Double dose,2037,29.0217,11.1112,55.3901
togo,Double dose,2038,40.6304,17.4130,70.3155
togo,Double dose,2039,53.8975,25.5391,91.8745
togo,Double dose,2040,68.8230,33.6652,111.9410
togo,Double dose,2041,82.0901,41.7913,135.6559
togo,Double dose,2042,101.1615,54.8925,162.3559
togo,Double dose,2043,125.2081,73.1348,190.5484
togo,Double dose,2044,153.4006,91.2112,225.5404
togo,Double dose,2045,182.4224,111.1118,265.8391
togo,Double dose,2046,213.1025,130.6807,305.8062
togo,Double dose,2047,244.6118,150.5814,347.7634
togo,Double dose,2048,280.2671,176.7838,392.7056
togo,Double dose,2049,315.0932,204.9764,441.1304
togo,Double dose,2050,358.2112,234.4956,502.4907
togo,Double dose,2051,404.6460,267.1658,560.8658
togo,Double dose,2052,451.0807,303.3186,617.5826
togo,Double dose,2053,502.4907,346.2708,676.1236
togo,Double dose,2054,554.7298,384.0820,737.4838
togo,Double dose,2055,606.9689,430.5168,801.0000
togo,Double dose,2056,660.8665,475.1273,869.1596
togo,Double dose,2057,710.6180,516.5869,935.8267
togo,Double dose,2058,762.0279,562.1925,1004.3180
togo,Double dose,2059,821.7298,606.1397,1082.2621
togo,Double dose,2060,882.2609,655.7255,1152.0801
togo,Double dose,2061,946.1087,703.1553,1226.8733
togo,Double dose,2062,1009.9565,752.4093,1304.8174
togo,Double dose,2063,1069.6584,800.1708,1380.2739
togo,Double dose,2064,1132.6770,852.4099,1453.9062
togo,Double dose,2065,1192.3789,897.0205,1529.0310
togo,Double dose,2066,1254.5683,944.7820,1607.3068
togo,Double dose,2067,1312.6118,992.8751,1678.7832
togo,Double dose,2068,1372.3136,1040.6366,1749.9279
togo,Double dose,2069,1428.6987,1089.3932,1818.9167
togo,Double dose,2070,1483.4254,1125.3801,1890.7248
togo,Double dose,2071,1543.9565,1168.1664,1963.6937
togo,Double dose,2072,1602.0000,1216.2596,2035.1701
togo,Double dose,2073,1655.8975,1259.2118,2103.6614
togo,Double dose,2074,1709.7950,1302.3298,2166.8459
togo,Double dose,2075,1757.0590,1341.9652,2228.3720
togo,Double dose,2076,1805.9813,1382.9273,2291.7223
togo,Double dose,2077,1854.0745,1420.7385,2349.7658
togo,Double dose,2078,1894.7049,1453.5745,2402.9999
togo,Double dose,2079,1934.5062,1485.0838,2458.2241
togo,Double dose,2080,1975.1366,1514.4373,2506.3173
togo,Double dose,2081,2011.6211,1542.2981,2549.6012
togo,Double dose,2082,2044.7888,1568.3348,2596.2018
togo,Double dose,2083,2077.9565,1589.8938,2642.6366
togo,Double dose,2084,2103.6615,1612.9453,2679.2869
togo,Double dose,2085,2130.1956,1631.0217,2719.5856
togo,Double dose,2086,2154.2422,1647.2739,2754.7434
togo,Double dose,2087,2179.1180,1660.3751,2786.2527
togo,Double dose,2088,2203.9938,1673.4764,2818.0937
togo,Double dose,2089,2221.4068,1686.7435,2844.7937
togo,Double dose,2090,2239.6490,1696.6938,2868.1769
togo,Double dose,2091,2253.7453,1707.9708,2891.8918
togo,Double dose,2092,2265.3540,1714.6043,2908.6415
togo,Double dose,2093,2278.6211,1721.2379,2927.2154
togo,Double dose,2094,2289.4006,1726.2130,2942.3068
togo,Double dose,2095,2297.6925,1731.0223,2957.2322
togo,Double dose,2096,2304.3261,1734.3391,2967.1825
togo,Double dose,2097,2309.3012,1735.9975,2975.4745
togo,Double dose,2098,2313.4472,1737.6559,2982.2738
togo,Double dose,2099,2317.5931,1739.1484,2988.9074
togo,Double dose,2100,2319.2515,1739.1484,2992.3900
togo,Double dose,2101,2320.9099,1739.1484,2995.7067
togo,Double dose,2102,2320.9099,1739.1484,2997.5310
togo,Double dose,2103,2322.5683,1739.1484,3002.5061
togo,Double dose,2104,2322.5683,1739.1484,3004.1645
togo,Double dose,2105,2322.5683,1739.1484,3007.4813
togo,Double dose,2106,2322.5683,1739.1484,3009.1397
togo,Double dose,2107,2322.5683,1739.1484,3010.7981
togo,Double dose,2108,2322.5683,1739.1484,3012.4564
togo,Double dose,2109,2322.5683,1739.1484,3012.4564
togo,Double dose,2110,2322.5683,1739.1484,3012.4564
togo,Double dose,2111,2322.5683,1739.1484,3012.4564
togo,Double dose,2112,2322.5683,1739.1484,3012.4564
togo,Double dose,2113,2322.5683,1739.1484,3012.4564
togo,Double dose,2114,2322.5683,1739.1484,3012.4564
togo,Double dose,2115,2322.5683,1739.1484,3012.4564
